0.010962729,0.011227938,0.011031322,0.011149831,0.011353512,0.011192701,0.01131744,0.011188256,0.011183762,0.011154639
0.011167716,0.010766975,0.010894489,0.010889802,0.010793641,0.010736413,0.010409386,0.010854679,0.010914624,0.01096091
0.01064159,0.010708737,0.010738627,0.010097462,0.010727471,0.011194528,0.011090156,0.01081842,0.010870634,0.010908786
0.011024929,0.010680284,0.010744,0.010940206,0.010907891,0.011115304,0.010737564,0.011106533,0.011005774,0.011578746
0.010844992,0.011000703,0.011143726,0.011285408,0.011189371,0.011243064,0.011792954,0.011032628,0.011937354,0.011352791
